,FILENAME,TEXT,ANNOTATION,START,END,SPEAKER
1616,202205091514377ce849STXX.csv,Mm-hmm (bejahend). .,0,00:50:34:41,00:50:34:86,Kundin
1617,202205091514377ce849STXX.csv,Genau das meint Hochschule. Hochschule und Universität.,0,00:50:34:86,00:50:37:92,Mitarbeiterin1
1618,202205091514377ce849STXX.csv,"Ach so, also meinen Sie, dass ich vielleicht nach Abitur an eine Hochschule gehe, also nicht Universität, aber Hochschule.",0,00:50:38:29,00:50:44:62,Kundin
1619,202205091514377ce849STXX.csv,"Würde auch gehen. Also das ist im Endeffekt das Gleiche. Es wär beides Studium. Das hier wär beides Studium. Ähm. Dann mit Berufsausbildung sehen Sie schon: ohne Berufsausbildung ziemlich wenig, mit Berufsausbildung ein bisschen mehr. Mit Abitur, was sie ja anstreben, schon noch mal mehr.",0,00:50:45:37,00:51:02:44,Mitarbeiterin1
1620,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:51:02:44,00:51:03:39,Kundin
1621,202205091514377ce849STXX.csv,"Dann Fachhochschule. Fachhochschule. Ach nee, genau, ne Fachhochschule ist noch mal weiter unten angesiedelt, unter ner /. Ja, ich weiß auch nicht so ganz genau was //",0,00:51:03:39,00:51:13:45,Mitarbeiterin1
1622,202205091514377ce849STXX.csv,Ich dachte Abitur ist unter Universität. Und dass Abitur also besser als Ausbildung /. Und alles.,0,00:51:13:45,00:51:21:76,Kundin
1623,202205091514377ce849STXX.csv,"Also es kommt jetzt drauf an, wie man es sieht.",0,00:51:23:77,00:51:25:36,Mitarbeiterin1
1624,202205091514377ce849STXX.csv,Ja.,0,00:51:26:01,00:51:26:23,Kundin
1625,202205091514377ce849STXX.csv,"Also wenn Sie jetzt natürlich mit Abitur ne Ausbildung machen, das ist / das geht ja auch. Sie können ja auch Abitur machen und ne Ausbildung, das stimmt. Da haben Sie jetzt schon gleich die Grafik entlarvt, dass die natürlich nicht ganz, ähm, gut ist. Ja. Stimmt.",0,00:51:26:38,00:51:39:28,Mitarbeiterin1
1626,202205091514377ce849STXX.csv,Ja. (Man sieht da?).,0,00:51:39:28,00:51:41:98,Kundin
1627,202205091514377ce849STXX.csv,"(lachend) Genau, die ist nicht /. Aber wenn Sie beides hätten, dann könnten Sie vermutlich- vermutlich wird es dann schon noch mal ein bisschen mehr sein. Aber was die Grafik auf jeden Fall zeigt: Wenn Sie studieren, haben Sie bessere Chancen, mal mehr Geld zu <dialect>verdienen</dialect> wie wenn Sie eine Berufsausbildung machen.",0,00:51:41:98,00:52:00:38,Mitarbeiterin1
1628,202205091514377ce849STXX.csv,Ja.,0,00:52:00:38,00:52:00:40,Kundin
1629,202205091514377ce849STXX.csv,Das zeigt eigentlich / das will ich mit der Grafik zeigen.,0,00:52:00:40,00:52:03:04,Mitarbeiterin1
1630,202205091514377ce849STXX.csv,"Ähm, ja, es gibt eine – ich glaube, nicht so wie eine Universität –, //",0,00:52:03:79,00:52:07:19,Kundin
1631,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:52:07:19,00:52:07:22,Mitarbeiterin1
1632,202205091514377ce849STXX.csv,"// aber zum Beispiel einen Platz, wo man nicht alles studieren kann. Zum Beispiel man kann kein Arzt werden oder so? Das ist //",0,00:52:07:22,00:52:13:70,Kundin
1633,202205091514377ce849STXX.csv,Genau das sind die Hochschulen //,0,00:52:13:70,00:52:15:59,Mitarbeiterin1
1634,202205091514377ce849STXX.csv,"Ach, Hochschule.",0,00:52:15:60,00:52:15:59,Kundin
1635,202205091514377ce849STXX.csv,// vermutlich.,0,00:52:15:59,00:52:16:30,Mitarbeiterin1
1636,202205091514377ce849STXX.csv,Ja.,0,00:52:16:72,00:52:16:87,Kundin
1637,202205091514377ce849STXX.csv,"Vermutlich. Ähm, meinen Sie das jetzt? Oder was s- /?",0,00:52:16:97,00:52:21:52,Mitarbeiterin1
1638,202205091514377ce849STXX.csv,"Ja. Also, ich will kein Arzt werden oder so. (lachend)",0,00:52:21:87,00:52:24:13,Kundin
1639,202205091514377ce849STXX.csv,"Mm-hmm (bejahend), mm-hmm. Also, es gibt zum Beispiel /. In Deutschland ist es so, es gibt Hochschulen und es gibt Universitäten. Bei beiden studieren Sie. Aber mit ner Hochschule können Sie zum Beispiel / da können Sie hingehen mit einer Fachhochschulreife.",0,00:52:24:13,00:52:40:27,Mitarbeiterin1
1640,202205091514377ce849STXX.csv,Ja.,0,00:52:41:09,00:52:41:39,Kundin
1641,202205091514377ce849STXX.csv,"Und ne Fachhochschulreife ist ja nicht Abitur. Eine Fachhochschulreife ist, ähm,",0,00:52:42:02,00:52:47:05,Mitarbeiterin1
1642,202205091514377ce849STXX.csv,"Nur zwei Jahre lang, irgendwie so.",0,00:52:47:48,00:52:48:37,Kundin
1643,202205091514377ce849STXX.csv,"Genau, genau. Und es ist dann / da macht man auch ne andere Prüfung.",0,00:52:48:62,00:52:52:54,Mitarbeiterin1
1644,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:52:52:54,00:52:53:35,Kundin
1645,202205091514377ce849STXX.csv,"Und Abitur, damit haben Sie die Berechtigung, an einer Universität zu studieren. Das ist der Unterschied zwischen der Fachhochschulreife und nem Abitur.",0,00:52:53:44,00:53:00:61,Mitarbeiterin1
1646,202205091514377ce849STXX.csv,Ja.,0,00:53:00:61,00:53:01:63,Kundin
1647,202205091514377ce849STXX.csv,Weil mit ner Fachhochschulreife können Sie nicht an ner Universität studieren.,0,00:53:01:63,00:53:04:21,Mitarbeiterin1
1648,202205091514377ce849STXX.csv,Ja.,0,00:53:04:21,00:53:04:76,Kundin
1649,202205091514377ce849STXX.csv,"Mit nem Abitur – das, was Sie jetzt ja machen wollen – können Sie das machen. D-die nennt sich auch „allgemeine Hochschulreife“. „Allgemein“ deswegen, weil Sie überall studieren können.",0,00:53:04:88,00:53:14:64,Mitarbeiterin1
1650,202205091514377ce849STXX.csv,Hm. Ja.,0,00:53:14:64,00:53:15:46,Kundin
1651,202205091514377ce849STXX.csv,"Und von der Wertigkeit her gibt's immer wieder so einen Streit, was jetzt mehr wert ist: die Uni oder die Hochschule. Es kommt darauf an, was Sie machen wollen. Medizin können Sie nur an der Uni studieren.",0,00:53:15:75,00:53:26:75,Mitarbeiterin1
1652,202205091514377ce849STXX.csv,Ich will kein Medizin.,0,00:53:26:75,00:53:27:85,Kundin
1653,202205091514377ce849STXX.csv,Jura können Sie nur an der Uni studieren.,0,00:53:27:85,00:53:29:60,Mitarbeiterin1
1654,202205091514377ce849STXX.csv,Ja.,0,00:53:29:60,00:53:32:32,Kundin
1655,202205091514377ce849STXX.csv,"Ähm, Wirtschaft können Sie an der Uni, aber auch an der Hochschule studieren. Das, was ich studiere, jetzt aktuell – das heißt „Soziale Arbeit“ –, das kann man an der Hochschule und an der Uni studieren.",0,00:53:32:33,00:53:44:68,Mitarbeiterin1
1656,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:53:44:68,00:53:44:70,Kundin
1657,202205091514377ce849STXX.csv,"Und ich habe jetzt zum Beispiel den Bachelor an der Hochschule gemacht und mache jetzt den Master an der Un- / ähm, an der Uni. Genau. Also das geht auch. Da können Sie dann aufbauen.",0,00:53:44:70,00:53:55:48,Mitarbeiterin1
1658,202205091514377ce849STXX.csv,Ja.,0,00:53:56:10,00:53:56:51,Kundin
1659,202205091514377ce849STXX.csv,"Genau. Also, das ist so, vielleicht zum Grundverständnis. Aber man sieht ganz klar, wenn Sie studieren würden, wäre es zumindest statistisch gesehen Ihr / insgesamt Ihr Gehalt irgendwann höher wie wenn Sie eine Ausbildung machen.",0,00:53:56:73,00:54:12:29,Mitarbeiterin1
1660,202205091514377ce849STXX.csv,Hm.,0,00:54:12:29,00:54:13:33,Kundin
1661,202205091514377ce849STXX.csv,"Und wenn Sie /. Genau. Also das ist im Endeffekt das, was die Grafik zeigen soll. Ja. Und Sie haben gesagt, Ihnen ist wichtig: ein gutes Gehalt. Zu dem Thema nur diese Information.",0,00:54:13:33,00:54:26:35,Mitarbeiterin1
1662,202205091514377ce849STXX.csv,Ja.,0,00:54:26:73,00:54:26:94,Kundin
1663,202205091514377ce849STXX.csv,"Wie geht es Ihnen jetzt damit, wenn ich Ihnen <dialect>sage</dialect>? Was macht das bei Ihnen?",0,00:54:30:32,00:54:33:42,Mitarbeiterin1
1664,202205091514377ce849STXX.csv,"Ich weiß nicht. Also, vielleicht mache ich keine Ausbildung. Entweder, was Sie gesagt haben, Fachhochschule oder Universität.",0,00:54:34:30,00:54:42:37,Kundin
1665,202205091514377ce849STXX.csv,"Mm-hmm (bejahend). Also jetzt haben Sie eine Tendenz in Richtung Studium, jetzt gerade.",0,00:54:45:66,00:54:48:06,Mitarbeiterin1
1666,202205091514377ce849STXX.csv,Ja.,0,00:54:48:06,00:54:48:77,Kundin
1667,202205091514377ce849STXX.csv,"Mm-hmm (bejahend). Vom Grundsatz her ist auch mit der Vereinbarkeit zwischen Familie und Beruf – also das heißt, sowohl arbeiten gehen als auch, ähm / als auch, ähm, Kinder zu haben, in irgendeiner Form – die Wahrscheinlichkeit besser, je höher – grade Sie als Frau – / je höher Ihr Bildungsstand, ähm, aber nur nach den Titeln ist. Also sprich, wenn Sie / Sie haben bessere Möglichkeiten, wenn Sie, ähm, wenn Sie als Frau wieder irgendwann / also, Sie bekommen ein Kind angenommen, ähm, und dann wollen Sie wieder zurück in den Beruf.",0,00:54:49:41,00:55:23:58,Mitarbeiterin1
1668,202205091514377ce849STXX.csv,Ja.,0,00:55:24:01,00:55:24:25,Kundin
1669,202205091514377ce849STXX.csv,"Weil die Frau ist ja normalerweise erst mal in Mutterschutz, grundsätzlich, weil das / es gibt so ein Recht in Deutschland, dass die Frau als Erstes mal zu Hause bleiben darf für ne gewisse Zeit. Und, genau. Und Sie haben als Frau, weil Frauen sind grundsätzlich, wenn man es auf ganz / auf die ganze Gesellschaft verteilt sieht, / haben es tendenziell etwas schwerer eine gutbezahlte Position zu bekommen.",0,00:55:24:36,00:55:51:06,Mitarbeiterin1
1670,202205091514377ce849STXX.csv,Hm.,0,00:55:51:06,00:55:52:69,Kundin
1671,202205091514377ce849STXX.csv,"Und je höher aber Ihr Bildungsstand ist, und zwar auf dem Papier, //",0,00:55:52:69,00:55:57:94,Mitarbeiterin1
1672,202205091514377ce849STXX.csv,Ja.,0,00:55:57:94,00:55:58:07,Kundin
1673,202205091514377ce849STXX.csv,"// sprich, wenn Sie ein Zeugnis haben, wo n Uni-Abschluss drauf <dialect>ist,</dialect> je höher das ist, desto besser ist es eigentlich.",0,00:55:58:09,00:56:06:39,Mitarbeiterin1
1674,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:56:06:39,00:56:06:41,Kundin
1675,202205091514377ce849STXX.csv,"Nicht in jedem Einzelfall, aber über die gan- / gesamte Masse verbreitet, //",0,00:56:06:41,00:56:11:43,Mitarbeiterin1
1676,202205091514377ce849STXX.csv,Ja.,0,00:56:11:43,00:56:11:46,Kundin
1677,202205091514377ce849STXX.csv,"// kann man ungefähr das sagen. Es gibt ne Tendenz, würde ich sagen.",0,00:56:11:46,00:56:14:94,Mitarbeiterin1
1678,202205091514377ce849STXX.csv,Hm.,0,00:56:16:30,00:56:16:51,Kundin
1679,202205091514377ce849STXX.csv,"Ja. Das heißt, Sie als Frau – wenn Sie das auch wollen – ist so oder so ein weiterer guter Grund, sich für ein Studium zu entscheiden, dass Sie dann möglicherweise mehr Auswahl haben an Berufen, die Sie dann damit machen können. Weil mit ner Ausbildung sind Sie relativ festgele- / relativ festgelegt auf ein Berufsfeld, //",0,00:56:16:52,00:56:36:32,Mitarbeiterin1
1680,202205091514377ce849STXX.csv,Ja.,0,00:56:36:32,00:56:36:34,Kundin
1681,202205091514377ce849STXX.csv,"// zum Beispiel, wenn Sie sa- / zum Beispiel, im Krankenhaus, Sie machen eine Ausbildung /. Oder Sie haben Bank gesagt, Sie machen eine Ausbildung als Bankkauffrau. Okay, da können Sie eigentlich bei der Bank arbeiten. Natürlich gibt's da auch Weiterbildungsmöglichkeiten, gibt's überall. Und dann können Sie auch in- in einem anderen Betrieb arbeiten. Das gib- / geht immer irgendwie. Aber es ist schwerer. Wenn Sie ein Studium haben, je nachdem, in welchem Bereich, sind Sie ein bisschen offener. Also Sie haben mehr Auswahl, im Regelfall.",0,00:56:36:35,00:57:02:48,Mitarbeiterin1
1682,202205091514377ce849STXX.csv,"Kann man für vier Jahre studieren, oder?",0,00:57:03:17,00:57:04:90,Kundin
1683,202205091514377ce849STXX.csv,Ja.,0,00:57:06:11,00:57:06:76,Mitarbeiterin1
1684,202205091514377ce849STXX.csv,Weil es gibt immer mehr //,0,00:57:06:78,00:57:09:94,Kundin
1685,202205091514377ce849STXX.csv,"Nein, also es / der normale Standard-Bachelor /. Also es ist ja so aufgeteilt: Wenn Sie studieren in Deutschland, ähm, die meisten Studiengänge – die meisten – sind so aufgeteilt, dass es jetzt diesen Bachelor gibt und einen Master. Der Bachelor geht im Regelfall drei Jahre oder dreieinhalb Jahre. Und der Master, den Sie da draufsetzen, ist noch mal anderthalb Jahre oder zwei Jahre – meistens. Dann gibt's natürlich noch die Spezialstudiengänge. Jura ist immer ein bisschen anders, Medizin ist immer ein bisschen anders.",0,00:57:09:96,00:57:37:73,Mitarbeiterin1
1686,202205091514377ce849STXX.csv,Hm.,0,00:57:37:73,00:57:38:37,Kundin
1687,202205091514377ce849STXX.csv,"Was haben wir noch, was immer so ein bisschen anders ist?",0,00:57:38:69,00:57:40:79,Mitarbeiterin1
1688,202205091514377ce849STXX.csv,"Nee, das wars eigentlich.",0,00:57:42:11,00:57:42:38,Mitarbeiterin2
1689,202205091514377ce849STXX.csv,"Wenn man Politiker werden will, ist auch ein bisschen anders. (lachend)",0,00:57:43:03,00:57:44:85,Kundin
1690,202205091514377ce849STXX.csv,"Gut dafür. Wobei: Politikwissenschaften, zum Beispiel, gibt's auch nen Bachelor und Master das //",0,00:57:44:85,00:57:49:71,Mitarbeiterin1
1691,202205091514377ce849STXX.csv,"Ja, ach so.",0,00:57:49:71,00:57:49:75,Kundin
1692,202205091514377ce849STXX.csv,// ist auch so aufgeteilt. Lehramt. Aber Lehramt haben sie jetzt auch umgestellt. Das ist jetzt auch Bachelor und Master. Lehramt //,0,00:57:49:75,00:57:56:23,Mitarbeiterin1
1693,202205091514377ce849STXX.csv,Ach so.,0,00:57:56:23,00:57:56:27,Kundin
1694,202205091514377ce849STXX.csv,"// war lange Zeit so, dass man es – mit Staatsexamen heißt es dann – machen konnte //",0,00:57:56:27,00:58:00:47,Mitarbeiterin1
1695,202205091514377ce849STXX.csv,Hm.,0,00:58:00:47,00:58:00:50,Kundin
1696,202205091514377ce849STXX.csv,// und jetzt ist das aber auch mit Bachelor und Master.,0,00:58:00:51,00:58:02:93,Mitarbeiterin1
1697,202205091514377ce849STXX.csv,"Wenn man Lehrer, ähm, werden möchte, //",0,00:58:03:63,00:58:06:11,Kundin
1698,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:58:06:11,00:58:06:13,Mitarbeiterin1
1699,202205091514377ce849STXX.csv,// gibt's auch nur ein Fach //,0,00:58:06:14,00:58:08:72,Kundin
1700,202205091514377ce849STXX.csv,Genau.,0,00:58:08:72,00:58:08:76,Mitarbeiterin1
1701,202205091514377ce849STXX.csv,// zu unterrichten oder muss man immer zwei ein bisschen / ?,0,00:58:08:76,00:58:11:12,Kundin
1702,202205091514377ce849STXX.csv,"Oh, da fragen Sie mich jetzt was, das weiß ich nicht. Also müsste ich im Internet nachlesen, wie es aktuell ist, weil die / da gibt es ständig Reformen. Ich meine, man braucht zwei. Weißt du das?",0,00:58:11:86,00:58:20:21,Mitarbeiterin1
1703,202205091514377ce849STXX.csv,"Zwei, so weit ich weiß, sind es.",0,00:58:21:32,00:58:22:05,Mitarbeiterin2
1704,202205091514377ce849STXX.csv,"So weit ich weiß, auch. Aber 100 Prozent //",0,00:58:22:14,00:58:25:57,Mitarbeiterin1
1705,202205091514377ce849STXX.csv,"Drei geht auch, aber mindestens zwei.",0,00:58:25:57,00:58:25:57,Mitarbeiterin2
1706,202205091514377ce849STXX.csv,"Ja. Ich meine auch, aber ich bin nicht zu 100 Prozent sicher.",0,00:58:25:62,00:58:29:13,Mitarbeiterin1
1707,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,00:58:29:13,00:58:29:63,Mitarbeiterin2
1708,202205091514377ce849STXX.csv,Bist du zu 100 Prozent sicher?,0,00:58:29:63,00:58:30:76,Mitarbeiterin1
1709,202205091514377ce849STXX.csv,"Meine Schwester hat das studiert. Das, also, ja.",0,00:58:30:83,00:58:32:73,Mitarbeiterin2
1710,202205091514377ce849STXX.csv,"Ja. Okay. Also, genau.",0,00:58:32:73,00:58:35:91,Mitarbeiterin1
1711,202205091514377ce849STXX.csv,Welches (Lehramt?) //,0,00:58:35:91,00:58:36:79,Kundin
1712,202205091514377ce849STXX.csv,"(Übersprechen 00:58:36-00:58:37) Gymnasium, genau. Je nachdem, welche Art von Lehrer man werden möchte. Da gibt's auch Unterschiede.",0,00:58:36:97,00:58:43:30,Mitarbeiterin2
1713,202205091514377ce849STXX.csv,Ja.,0,00:58:43:72,00:58:43:89,Kundin
1714,202205091514377ce849STXX.csv,"Grundschullehramt, also für kleine Kinder, ist noch mal ne andere Hochschule. Wenn Sie zum Beispiel an ner, ähm / an nem Gymnasium studieren, ähm / unterrichten möchten, dann muss man an der Uni studiert sein.",0,00:58:44:27,00:58:58:41,Mitarbeiterin2
1715,202205091514377ce849STXX.csv,Mm-hmm (bejahend). Ja.,0,00:58:58:41,00:58:59:15,Kundin
1716,202205091514377ce849STXX.csv,"Also es gibt super viele Berufe, Sie merken es schon //",0,00:59:00:22,00:59:03:34,Mitarbeiterin1
1717,202205091514377ce849STXX.csv,Hm.,0,00:59:03:34,00:59:03:53,Kundin
1718,202205091514377ce849STXX.csv,"// und jeder Beruf ist anders. Aber grundsätzlich, Ihre vier Jahre: Ich kann Sie beruhigen, da können Sie nen Bachelor schaffen, auf jeden Fall in der Zeit. Und jetzt sage ich Ihnen noch was. Es ist ja so: Sie könnten ja auch, Sie könnten auch mit Kind studieren, nur als Option, so. Weil ich weiß nicht, Sie sagen ja zur Familie, aber schließt denn / also muss es so sein in Ihrem / in Ihrem Plan, dass Sie dann schon fertig sind und schon den Job haben? Oder ist auch die Möglichkeit da, dass Sie da parallel noch studieren? Weil zum Beispiel ich studiere und arbeite.",0,00:59:03:64,00:59:39:06,Mitarbeiterin1
1719,202205091514377ce849STXX.csv,Hm.,0,00:59:39:06,00:59:40:07,Kundin
1720,202205091514377ce849STXX.csv,"Das heißt, ich verdiene schon hier Geld, aber ich studiere auch noch.",0,00:59:40:07,00:59:43:00,Mitarbeiterin1
1721,202205091514377ce849STXX.csv,Ja.,0,00:59:43:60,00:59:43:82,Kundin
1722,202205091514377ce849STXX.csv,"Es ist nicht so, dass ich / weil das habe ich so ein bisschen raus gehört, so, dass, ähm, der gute Arbeitsplatz und- und die Ausbildung: Das kann nicht gleichzeitig passieren. So. Vielleicht.",0,00:59:43:96,00:59:57:87,Mitarbeiterin1
1723,202205091514377ce849STXX.csv,Hm. Ja.,0,00:59:58:22,00:59:58:30,Kundin
1724,202205091514377ce849STXX.csv,In /. Aber es kann / Es gibt ja die Möglichkeit.,0,00:59:59:66,01:00:02:37,Mitarbeiterin1
1725,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,01:00:02:37,01:00:04:22,Kundin
1726,202205091514377ce849STXX.csv,"Es muss ja nicht alles so sein. Oder ich kenne zum Beispiel auch eine Person, die studiert mit mir, die hat schon zwei Kinder. Es geht. Ich wills nur als Idee so in den Raum werfen. (lachend)",0,01:00:04:22,01:00:16:82,Mitarbeiterin1
1727,202205091514377ce849STXX.csv,Ja. (lachend),0,01:00:16:82,01:00:16:91,Kundin
1728,202205091514377ce849STXX.csv,"Aber wenn Sie sagen: „Nee, nee, das muss da fertig sein“, mit ihren vier Jahren. Ich bin absolut d'accord. Es ist Ihr-Ihre Entscheidung. Also.",0,01:00:16:91,01:00:22:75,Mitarbeiterin1
1729,202205091514377ce849STXX.csv,"Ach so, ja.",0,01:00:22:75,01:00:24:01,Kundin
1730,202205091514377ce849STXX.csv,Ja?,0,01:00:24:10,01:00:24:18,Mitarbeiterin1
1731,202205091514377ce849STXX.csv,"Ich weiß das noch nicht, habe gar keine Ahnung. (lachend)",0,01:00:24:53,01:00:29:06,Kundin
1732,202205091514377ce849STXX.csv,(lachend) Okay. Wir lassen es einfach so stehen.,0,01:00:29:07,01:00:30:15,Mitarbeiterin1
1733,202205091514377ce849STXX.csv,Ja.,0,01:00:30:15,01:00:30:20,Kundin
1734,202205091514377ce849STXX.csv,"Die vier Jahre, die können Sie ja behalten. Es gibt ja auch d- / würde funktionieren mit- mit Studium.",0,01:00:30:20,01:00:35:18,Mitarbeiterin1
1735,202205091514377ce849STXX.csv,Ja.,0,01:00:35:18,01:00:35:20,Kundin
1736,202205091514377ce849STXX.csv,Zumindest mal bis zum Bachelor. Würde funktionieren.,0,01:00:35:20,01:00:37:91,Mitarbeiterin1
1737,202205091514377ce849STXX.csv,Ja.,0,01:00:37:91,01:00:37:93,Kundin
1738,202205091514377ce849STXX.csv,"Das haben Sie vorher / haben Sie auch gesagt: Psychologie ist jetzt gerade so Ihr Lieblingsfach. Und dass Sie was in die Richtung studieren wollen, das war noch nie so?",0,01:00:37:93,01:00:44:42,Mitarbeiterin1
1739,202205091514377ce849STXX.csv,"Ähm, ich hab einfach Psychologie gewählt, //",0,01:00:45:43,01:00:47:80,Kundin
1740,202205091514377ce849STXX.csv,Mm-hmm (bejahend).,0,01:00:47:80,01:00:47:83,Mitarbeiterin1
1741,202205091514377ce849STXX.csv,// weil ich keine Informatik //,0,01:00:47:83,01:00:50:37,Kundin
1742,202205091514377ce849STXX.csv,Mm-hmm (bejahend). .,0,01:00:50:37,01:00:50:39,Mitarbeiterin1
1743,202205091514377ce849STXX.csv,// im Gymnasium machen will //,0,01:00:50:39,01:00:51:56,Kundin
1744,202205091514377ce849STXX.csv,Ja.,0,01:00:51:56,01:00:51:59,Mitarbeiterin1
1745,202205091514377ce849STXX.csv,"// oder kein Biowissenschaft oder kein, was gibt's noch, oder kein Wirtschaft.",0,01:00:51:59,01:00:57:15,Kundin
1746,202205091514377ce849STXX.csv,Ach ja.,0,01:00:57:42,01:00:57:90,Mitarbeiterin1
1747,202205091514377ce849STXX.csv,Und da hab / und da hab ich – das war mein letzter Wahl – Psychologie dazugenommen.,0,01:00:58:12,01:01:01:58,Kundin
1748,202205091514377ce849STXX.csv,Ah.,0,01:01:01:58,01:01:01:70,Mitarbeiterin1
